id,name,lat,lon,postal_code
761251553,Alvarez Ambrosio C.b.,40.2324462,-3.7685791,28981
762004595,Farmacia Martínez Jimenez,40.3852879,-3.7373984,28025
763080407,Farmacia La Rosaleda,42.5561937,-6.6050023,24404
767964289,Pharmacy 767964289,40.4652221,-3.5927846,28042
770083619,Farmacia Villafuerte,36.723539,-4.3599159,29017
781357160,Lugonorte,43.0264692,-7.5682071,27003
781357173,Pharmacy 781357173,43.0290024,-7.5712566,27004
781357220,Farmacia Labandeira,43.0240645,-7.5662825,27003
782770040,Carmen María Sobrino Hebrero,41.6500796,-4.7263781,47001
782770050,Javier Martínez del Castillo,41.6498612,-4.7240918,47002
783276013,Farmacia del Sagrario,36.7207952,-4.4199921,29015
785334958,Farmacia La Estrella,37.3664042,-5.9840933,41013
794136596,Farmacia Correa Márquez,37.3879822,-6.011015,41010
794297316,Juan Pablo Tocino Ramos,41.6124424,-4.6849097,47193
794429461,Manuel Fernández Domínguez,37.3772471,-6.0112781,41010
794429527,Farmacia Los Ángeles,37.3769917,-6.0131599,41010
794469341,Farmacia de La Florida,43.3679733,-5.8684261,33012
796694906,Farmacia Portaceli,37.3826379,-5.9726746,41005
796750187,Farmàcia Miralles,41.9844957,2.8176952,17001
796750188,Farmàcia Campasol,41.9949386,2.8040662,17007
796750190,Farmàcia Badia,41.9740668,2.8067437,17006
796750191,Farmàcia Cardelús,41.9794683,2.8117935,17005
796750193,Farmàcia Boada Ordis,41.9710762,2.8443054,17005
796750194,Farmàcia Puig,41.9802971,2.8244398,17004
796750196,Farmàcia Folch Camps,41.9801604,2.8220933,17002
796750197,Farmàcia Pita,41.9685739,2.8240643,17003
796750199,Farmàcia Saguer,41.9853341,2.8248114,17004
796750200,Farmàcia Borrell,41.976721,2.8243071,17004
796750202,Farmàcia Planas,41.9843018,2.8246648,17004
796750203,Farmàcia Feliu,41.9740346,2.8049177,17006
796750205,Farmàcia Noguera,41.9756309,2.8221087,17002
796750206,Farmàcia Alexandre Juanola Ribera,42.0066561,2.8246975,17007
796750208,Farmàcia Albert Manuel-Rimbau,41.97487,2.8263062,17004
796750209,Farmàcia Turon,41.9767126,2.8103972,17005
796750211,Farmàcia Ciurana Ribas,41.9797621,2.8203563,17002
796750212,"Farmàcia Corretger Bobis, E",41.9924266,2.814583,17007
796750216,Farmàcia Asunción Simón Bonet,41.9867771,2.8243755,17004
796750218,Farmàcia Altarriba,41.9832855,2.8240449,17004
796750219,Farmàcia Riera,41.9722557,2.8263594,17003
796750220,Farmàcia Arpa,41.9751155,2.8028188,17006
796750221,Farmàcia Maria Mercè Peracaula de Garriga,41.983798,2.8132379,17001
796798721,"Farmàcia Nebot Giralt, Ariadna",41.994732,2.8196667,17007
796798722,Farmàcia Folch,41.972085,2.818249,17003
796798724,"Farmàcia Brunso Casellas, M. Dolors",41.9940938,2.8065661,17007
800290578,"Jiménez Huarte, Joaquín",41.6456796,-0.8931532,50005
800381399,Farmacia Buesa,41.6442573,-0.8913418,50006
802241022,F. Goyeneche Azcoiti,42.8343044,-1.6589591,31013
806687423,Farmacia Nuria Barbero,37.4228536,-5.9615667,41015
807239958,Cruz Farmacia,37.421339,-5.9637465,41015
810355754,Pharmacy 810355754,43.3508696,-8.3936105,15009
813625396,Idoia Lafuente,43.1823996,-2.4736069,20600
814996962,"Farmàcia Bosch de Basea Cusco, Guillermo",41.3888208,2.1561348,08036
818002164,Farmacia Martín de la Hinojosa,37.4159763,-5.9691996,41015
819726955,Farmacia Parque Flores,37.4185139,-5.9632417,41015
821633375,"Farmàcia Rubies Marin, Gemma",41.4410503,2.1785741,08016
824199740,"Farmàcia Barja González, M. Isabel",41.574237,2.2351833,08150
825689320,Farmacia Montesion Sevilla,37.3970213,-5.9912969,41003
826085076,"Farmàcia Piqué Figuerola, Raimon",41.3790544,2.1886861,08003
828447526,Farmacia Pineda,37.2662043,-6.0645452,41130
828606420,Farmacia Zubizarreta,39.4550179,-5.8823317,10200
829594506,Farmacia María del Carmen Jaén,37.4119425,-5.9851455,41009
831451936,Farmacia Ldo. Magín Ruiz Lomas,40.4825103,-3.3663191,28801
838494411,Farmacia Enguidanos,39.4592294,-0.4632939,46970
839164661,"Farmàcia Jover-Santiña Roca, M. Dèbora i Pilar",41.5029285,2.390317,08340
839164697,M.Roca Mir,41.508424,2.387798,08340
839243153,"Farmàcia Basté Barberan, M./Comas Basté O.",41.5049543,2.3942132,08340
839483896,"Farmàcia Teruel Roca, Anna M.",41.3612757,2.1249849,08902
842633200,Farmacia Porvenir 29,37.3726274,-5.9819552,41013
842633246,Farmacia Ríder,37.3741387,-5.9786511,41013
843363861,"Farmàcia Altirriba Pertegaz, Joan",41.5015875,2.384834,08340
843363986,"Farmàcia Altarriba Gutiérrez, Joan",41.5088739,2.3933698,08340
845727504,"Farmàcia Pinto Arellano, Bernardo",41.4583785,2.0663142,08172
847280665,Farmacia Murillo,37.3703587,-5.9732328,41013
847400802,Farmacia López Zorrilla,40.2836543,-3.8028277,28943
847716885,"Farmàcia San Martin Peláez, Maria Montserrat",41.417609,2.1694012,08041
847721560,"Farmàcia Gómez Martínez, Jesus Carlos",41.4167971,2.1704461,08041
847721562,"Farmàcia Mancho Muñoz, Amparo",41.4158266,2.1685072,08024
849478860,Raquel Acea Lorenzo,42.2227777,-8.7294911,36211
850012987,Farmacia Rafael Marín Zafra,36.7210142,-4.3611989,29017
850628888,Farmacia Pedregalejo,36.722512,-4.3676525,29017
852457079,Farmacia Ossorio,43.37132,-8.3991396,15001
853138367,Farmàcia Cabre Menendez,41.3663028,2.0889294,08906
859558015,Inmaculada Górriz,39.5448822,-0.5626679,46190
860157292,Farmacia Caffarena,36.718243,-4.4216899,29005
860243126,Licenciada María de los Ángeles Novoa Viso,42.8705781,-8.5523725,15706
860341820,Pharmacy 860341820,40.4039306,-3.7387898,28047
860341846,M. Isabel Mingo Garrote,40.4018453,-3.7379814,28047
861152085,Farmacia Bachiller Soler Mercedes,37.3572528,-6.0339934,41920
861298498,"Farmàcia Domingo Saigi, Pere",41.1151499,1.2529881,43004
861298501,"Farmàcia Sanz Sanz, Fermin",41.1154405,1.2534428,43003
863150513,"Farmàcia Palacio Bescos, Maria del Pilar",41.4188827,2.1723734,08041
864118865,Farmacia San Juan de Dios,37.3815304,-5.969918,41005
864118882,Farmacia Reyes Gallego,37.3862115,-5.9693235,41005
864119016,Farmacia Gran Plaza,37.3809551,-5.9656436,41005
864119151,Farmacia Eduardo Dato,37.3816641,-5.9677133,41005
864119190,Farmacia Huerta Infantes,37.3873478,-5.9681427,41005
864546607,Farmacia El Atabal,36.7313697,-4.4703775,29010
868362394,Farmàcia Lesseps,41.4070128,2.1509493,08023
870311107,Farmacia Garzón Suárez,37.2833863,-5.9201137,41701
876137606,Farmacia García González,37.3845334,-5.9030051,41016
876527269,Farmacia Esther Lope,37.4015806,-5.9262438,41020
876527285,Farmacia Azalea,37.3920006,-5.9193356,41020
876527316,Farmacia Ciencias18,37.3955811,-5.9219742,41020
876527329,Farmacia Rolan - Rocío Lancha Pérez,37.3869131,-5.9559582,41006
876527360,Farmacia Torreblanca,37.3811562,-5.9011764,41017
876527401,Farmacia La Flor Azul,37.3944304,-5.9206116,41020
880384394,Farmàcia Marta Jornet,41.9692601,2.6223165,17165
885662600,Farmacia Rafael de la Peña Buquerín,40.3950852,-3.7002982,28045
885674632,Farmacia Freire Escobar,40.3923721,-3.6965237,28045
889003243,Farmacia Jose Mateos Venegas,37.3853322,-5.9581392,41006
889003419,Farmacia Cabeza Artero,37.3855936,-5.9549834,41006
889182220,Farmacia Próxima Portada Alta,36.7202301,-4.454518,29007
889531729,Farmacia Cruz Pinzón,37.3776924,-5.9546165,41006
889531736,Farmacia Gonzalez Hidalgo,37.3771606,-5.9523663,41006
889531808,Farmacia Óptica Santa Aurelia,37.3851095,-5.9466706,41006
889531856,Farmacia Rochelambert,37.375984,-5.9547175,41006
895677460,Farmacia Ldo Sánchez Jáuregui,37.4003479,-5.9565504,41007
895677618,Centro Farmacéutico Alcosa,37.4096531,-5.9245791,41019
895677695,Farmacia Juan Pedro Cortés Jiménez,37.40211,-5.9383491,41020
895677833,Farmacia 10,37.3992831,-5.941627,41020
896841965,Farmacia Rafael Moreno Domínguez,37.4063112,-5.9137631,41020
897251294,Farmacia Daniel García García,37.4062772,-5.9287345,41020
897251413,Farmacia 12 horas,37.3955456,-5.9649745,41007
908708290,Pilar Mateos Notario,40.9988409,-5.6954991,37185
910570561,Farmacia Maria jesus Pariente Cornejo,37.3715313,-6.0464402,41940
911090747,Pharmacy 911090747,37.2063358,-7.2361833,21431
911953550,Farmacia Lluch Colomer,37.3729292,-6.0365139,41920
914264588,Hernández Mancha,38.9216003,-6.3321757,06800
915706508,"Farmàcia Naudin Ferrer, Àngels",41.4078928,2.1792626,08025
916442503,Farmacia 12H,37.395807,-5.977828,41008
917045283,Farmacia Alhucema,37.4000952,-5.9691302,41008
919641129,Pharmacy 919641129,40.4352396,-3.6966036,28010
920122744,Farmacia El Garrotal,37.3754562,-6.0520453,41940
920558927,Farmacia La Estación,39.8614617,-4.0104931,45006
928657455,"Farmacia de la Oliva, 135",37.3640659,-5.9693501,41013
928657458,Farmacia La Oliva - CencoSur,37.3659347,-5.9684111,41013
928657459,Farmacia La Oliva,37.3670401,-5.9705677,41013
938361276,Farmacia Ferrero,37.3764516,-5.9698266,41005
939450964,"Farmàcia Roure Campos, Yolanda",41.5331553,0.5144956,25170
940382840,Farmacia La Caleta,37.1866342,-3.6100839,18014
940392096,Farmacia Los Pajaritos,37.1863974,-3.6122755,18014
940433220,Farmacia Nestares,37.1784059,-3.6038448,18002
941369229,"Farmàcia Perpinyà Gombau, Magdalena",41.7034502,2.8501748,17310
941369251,"Farmàcia Cànovas Moreras, Sílvia",41.7020083,2.8454436,17310
941369256,"Farmàcia Tibau López, Maria",41.7027013,2.837589,17310
941369257,"Farmàcia Cabañas Rodríguez, Cristina",41.6977428,2.8322729,17310
942627510,Farmacia Pablo Villarejo Rodríguez,37.36208,-5.9647447,41013
942628841,Farmacia Felipe II,37.3719682,-5.9827485,41013
942628845,Farmacia José Augusto Hernández del Manzano,37.3718627,-5.979664,41013
946528469,Lda. Begoña Tomé Landa,43.3720146,-3.2075866,39700
947091889,Farmacia Aguilera,37.183925,-3.6034373,18012
951468367,Farmacia Bola de Oro,37.1611987,-3.5849978,18008
951537035,Farmacia Sancho Panza,37.1626816,-3.5884379,18008
957283662,"Farmàcia Pou Goula, Ester",42.0055242,2.2789764,08560
957283663,"Farmàcia Rosell Rovira, M. Lluïsa",42.0046775,2.2831171,08560
965873177,Farmacia Alvarez Marcos,37.2570169,-6.9546612,21001
965996174,Farmàcia Soletat Bassó Alcalde,42.0093831,2.6042553,17170
966657462,"Farmàcia Hidalgo Güimil, JL-Moscardó Martínez, R",41.4981274,2.0372839,08191
968059256,"Buiza Badás, Beatriz",41.6536834,-4.7362686,47014
968953532,Farmacia Luz CB,38.5362964,-0.1310804,03501
970451095,"Farmàcia Herrero Torres, Ignacio",41.5552276,2.0850427,08206
976914842,Pharmacy 976914842,40.4196045,-3.6271371,28017
977421168,Plaza Conde de Casal,40.4063168,-3.6708376,28007
977453649,Farmàcia Piera de Ciurana,41.9613311,3.0381929,17100
978836553,Farmacia Calahonda,36.4888866,-4.7291763,29649
981803815,Farmàcia Pareto,41.3656095,2.1275516,08902
981803834,"Farmàcia Hormigos Pérez, M. Carme",41.3680259,2.131757,08014
981803835,"Farmàcia Escudero Cabrerizo, Susana",41.3614282,2.1327599,08908
981803837,"Farmàcia de Oleza Roncal, M. Pilar",41.3626349,2.1269244,08902
981803847,"Farmàcia Andrades Francia, Àngels i Josep Lluís",41.3650336,2.1253578,08902
981803854,"Farmàcia Hernández Alonso, M. Ángeles",41.3621693,2.1232145,08902
981803862,"Farmàcia De Bolós Giralt, Núria",41.3590776,2.1194856,08902
981803868,"Farmàcia Luca Gallego, M. Pilar",41.3543032,2.1178734,08902
987589140,Pharmacy 987589140,40.4097522,-3.7097545,28005
987861815,María Teresa Ureta Ruiz de Clavijo,41.6363218,-4.7362017,47007
988254812,Esther Vicente Reguero,41.6345713,-4.7395661,47007
988698178,Farmacia de la Paloma,40.4123846,-3.7079341,28005
989205048,Polvorosa,40.4462174,-3.6954685,28003
990344337,"Farmàcia Vilanova Amat, Laura",41.1161142,1.2449294,43001
991417408,Farmacia Julian Sanz Martin,40.8650328,-3.6138975,28751
993202163,Pharmacy 993202163,40.435072,-3.6746524,28028
997466049,"Farmàcia Pinadell Giralt, Roser",42.3938254,2.8460225,17707
1002492071,Farmàcia Agnès Aldrich,42.2474631,2.8139563,17745
1002580176,Ldo. Gonzalo Ridruejo Martínez,42.3414259,-3.7021097,09003
1007383075,Farmacia De La Fuentecilla,40.4090022,-3.7101237,28005
1007383077,Pharmacy 1007383077,40.4075295,-3.7107534,28005
1007383080,Farmacia Cuchilleros,40.4139916,-3.708245,28005
1007383083,Farmacia Ldas Ulierte,40.4062752,-3.7104746,28005
1007383097,Pharmacy 1007383097,40.4137129,-3.7085528,28005
1010972086,Farmacia Angel Calatrava Parras,40.4053498,-3.7054749,28005
1014091110,Farmàcia Josefina Costa,42.2287616,1.7346896,08697
1017920065,"Farmàcia Lozano Salvatella, Joan Josep",41.4318264,2.1767217,08016
1017920109,Farmàcia Aranda,41.4303951,2.1780111,08016
1017920178,"Farmàcia Lucea Teruel, Esther",41.433717,2.1792112,08016
1020459716,Pharmacy 1020459716,40.4089725,-3.7016655,28012
1020459739,Pharmacy 1020459739,40.4072999,-3.6960659,28012
1020459759,Lda Bárbara Riginelli,40.408188,-3.6984676,28012
1020459778,Pharmacy 1020459778,40.4117958,-3.7103494,28005
1020485509,Farmacia Sánchez Casas Pérez,40.4357929,-3.6660327,28028
1020485511,Farmacia Lda Carmen Martín Albert,40.4363128,-3.6639511,28028
1020485542,Pharmacy 1020485542,40.4343144,-3.6698912,28028
1030232984,"Farmàcia Cladellas Oliveras, Telma",41.5291563,2.0724375,08192
1030232986,"Farmàcia Oliveras Massana, M. Àngels",41.5349821,2.0778652,08192
1035471853,Pharmacy 1035471853,40.3776688,-3.6207282,28031
1038409139,Farmacia Real de la Jara,37.9497154,-6.1550245,41250
1042747002,Farmacia Mingorance,36.5105867,-4.8926321,29601
1043786413,Farmàcia Sant Pau del Camp,41.3764198,2.1690953,08001
1043786520,"Farmàcia Montaner Rogado, Yolanda",41.378022,2.1708742,08001
1044177116,Farmacia Lola López Gutiérrez,37.2685215,-5.9387353,41703
1061200387,Farmacia Alhambra,36.6030047,-4.5298918,29631
1064472421,"Farmàcia Nofre Mercader, Berta",42.0442013,2.2686879,08570
1067904000,Lda. Isabel González Álvarez,42.3422427,-3.7020082,09003
1069957205,Pharmacy 1069957205,38.2958127,-6.0801211,06950
1069996141,Farmàcia Jaume Tura,41.36809,2.0182221,08690
1072737446,"Farmàcia Lasmarias Palos, Arturo",41.3845553,2.1752838,08002
1078612267,Oliva,41.0744177,1.1410805,43840
1079050061,Pharmacy 1079050061,43.4391687,-3.8419944,39011
1081485107,Farmacia Ortopedia López Jiménez C.B.,37.1793393,-5.7760742,41710
1082393276,Dolores Sánchez Navarro,41.609172,-4.6837949,47193
1095443516,Farmàcia Viayna,41.4547454,2.2477174,08911
1095497002,"Farmàcia Martinez Codina, Marc",41.308543,2.0072442,08840
1101552489,Farmacia Benajarafe,36.7162859,-4.1945623,29790
1104975188,Ldo. Francisco García-Vela,41.3076604,2.0028731,08850
1109569980,Farmacia do Alto,43.4986556,-8.1967958,15570
1110351736,Farmacia María Dolores Sánchez Robles,37.1217265,-3.5819605,18140
1111755102,Farmacia El Puente,37.119946,-3.5846093,18140
1113325065,Farmacia Palacio de Congresos,37.4028792,-5.9298274,41020
1120010218,Miguel Abellán,37.1334055,-1.8305031,04638
1126473116,Farmacia Casado Buigues,38.6424024,0.0489386,03710
1133587495,Pharmacy 1133587495,40.4201488,-3.7013245,28013
1140560482,Farmacia,40.4605822,-3.6333146,28043
1140560485,Pharmacy 1140560485,40.4627677,-3.6288684,28043
1148783166,"Farmàcia Josa Pons, Rosa Maria",42.0022679,0.7603529,25691
1154131375,Jerez,37.7752385,-3.7856093,23008
1154279347,Farmacia Espada Varela,37.1843902,-5.7801487,41710
1156309918,"Farmàcia Balasch Terradellas, Martí",41.4089399,2.1770667,08025
1156310002,"Farmàcia Esquerrà Gimeno, Sergio",41.406082,2.1814017,08013
1163209633,"Farmàcia Sánchez Aparicio, Raquel",41.3709031,2.1397402,08014
1163209638,"Farmàcia Subirà Claramunt, Jordi",41.3696251,2.1388753,08014
1165467929,Farmacia Negrillo Galindo,37.7803911,-3.7865967,23008
1165481845,Farmacia Bulevar,37.7818181,-3.7884961,23009
1165805568,Vecino Santos,41.650007,-4.7290413,47001
1168462147,María Fragua y Esther Maroto,41.6500876,-4.7372398,47014
1168462271,Esteban Rodríguez María Del Mar,41.6457674,-4.7394319,47014
1168462278,Benito Deza,41.6494287,-4.7290376,47001
1172376307,Farmacia Sastre,41.646699,-4.7321301,47006
1172376317,Pascual Paíno,41.6452719,-4.7365879,47006
1174626514,Farmacia Cardona Vidal,43.2744311,-5.5902721,33960
1182628081,Farmacia Pablo Troncoso,37.1851479,-5.7847823,41710
1184967009,Lda. María Sánchez,42.2284747,-8.7336081,36202
1186595628,Licenciada Iratxe Echeandía,43.330577,-3.0350347,48980
1187856674,Eva Argüelles,42.8956306,-2.169502,31800
1196592543,Pharmacy 1196592543,37.7675981,-3.7872486,23001
1196592544,Pharmacy 1196592544,37.7668068,-3.7887048,23004
1198011393,Farmacia Provença 156,41.3878106,2.1524822,08036
1200629264,Pharmacy 1200629264,39.4795144,-6.3698603,10004
1201504492,Farmacia López de Aguilar,37.9848303,-3.5330843,23520
1206219245,Farmàcia Natàlia Ruhi Brunso,42.1480521,2.769935,17833
1207101263,Farmacia Berdaguer,36.5096174,-4.8870369,29601
1207119077,Farmàcia Eloi Prat Monguio,41.7905584,3.0222645,17220
1207119208,Farmàcia Anna Simó Bonet,41.7923335,3.0242502,17220
1215020586,"Farmàcia Herrero Oliver, M. Consol",41.4403511,2.1850032,08016
1215481787,"Farmàcia Calatayud Boquera, Maria Dolors",41.0792622,1.1333511,43840
1216124578,Farmàcia Sastre,42.3667783,2.8326513,17722
1217326334,Farmacia Carolina Sousa Martín - Ángel Cebolla Ramírez,37.1812526,-5.7805274,41710
1217326370,Farmacia Morales Guerrero,37.1907063,-5.7906692,41710
1217549362,Farmacia Lorite,37.9947137,-3.464346,23440
1221195757,Farmacia Viedma,37.9937741,-3.4674156,23440
1223955298,Farmacia Rafael González Mancha,37.1777892,-5.7846172,41710
1223963061,Farmacia Ma. Carmen Martín García,37.1809528,-5.7791759,41710
1223995570,"Farmàcia Jansa Grau, Carles",41.1118515,1.1459301,43480
1224038084,Farmacia Govantes,37.3719198,-5.9713714,41013
1224389971,"Farmàcia Sunyer i Lefort, Jordi",41.4114618,2.142307,08023
1224795206,"Farmàcia Domingo Roige, Joan",41.1098962,1.1473953,43480
1226402611,Farmacia Acequión Torrevieja,37.9755553,-0.6916904,03185
1226444045,Farmacia Cristóbal Colón,37.1843459,-5.7761596,41710
1233023329,Farmacia Mª Reyes Cordero Hinojosa,37.3738553,-6.0392577,41940
1235273143,"Farmàcia Olivella Comas, Mercedes",41.403655,2.1803522,08013
1235699545,Farmacia Tormo Falco,39.4609532,-0.3914403,46007
1236069917,Francisco Ferreira Salgado,43.0140997,-7.5549475,27001
1236590150,Roviralta,43.3817202,-3.2180443,39700
1239941507,"Farmàcia Rivero Moreno, Beatriz",41.3047216,1.9975631,08850
1240926246,"Echarri Eraso, Milagros",41.6523426,-0.8981876,50010
1240974388,"Sancho Avellan, María Pilar",41.6488396,-0.8960256,50005
1240974390,"Poyo Manso, Pilar",41.6484754,-0.8980645,50005
1244329138,"Farmàcia Escobar Poblet, Francesc",41.1095413,1.1500028,43480
1244329150,"Farmàcia Tuset Fornós, Laura",41.108374,1.142211,43480
1244331219,"Farmàcia Domingo Roige, Silvia",41.1078609,1.1460766,43480
1249045053,"Farmàcia Cruset Garrell, Núria",41.5601246,2.0951319,08206
1249054229,"Farmàcia Colomina Brusau, M. Rosa",41.5581798,2.095087,08206
1251377354,Sofía del Pozo Martínez,41.6261248,-4.3627447,47350
1251405123,Playa Calpe,38.6486641,0.0737103,03710
1252340963,E. Troyano Reche,37.9935353,-3.4687279,23440
1252341080,Ortopedia Baeza,37.9918052,-3.4710409,23440
1252641353,Pharmacy 1252641353,40.4728821,-3.6506453,28033
1253951665,Farmacia (Lda. Mª Amparo Masa Cuesta),37.7777635,-3.7919669,23007
1255547626,Molina Cullel,38.996143,-1.8630264,02005
1255695191,Farmacia Raquel Caballero Castanedo,43.4697509,-3.8062774,39005
1255701240,"Farmàcia García Lara, Isabel",41.45198,2.2085,08922
1258378371,Farmacia Torrequebrada,36.5820474,-4.5388713,29630
1258497389,Farmacia Arroyo de la Miel,36.5988438,-4.5349659,29631
1259379872,Pharmacy 1259379872,43.3579694,-5.9183661,33191
1266720131,Farmacia 24horas,37.7776369,-3.795559,23004
